104.39	-4.87	162.0	11
1	    38	23.1	
1	    20	23.2	
1	    34	24.1	
1	    40	24.8	
1	    43	29.4	
1	    37	37.3	
1	    26	40.1	
2	    38	40.8	
2	    20	41.9	
1	    33	48.3	
2	    37	67.1	
102.86	-4.35	104.0	12
1	    26	19.6	
1	    43	19.6	
1	    38	24.6	
1	    34	25.4	
1	    31	25.4	
1	    20	31.8	
1	    40	33.0	
2	    26	35.0	
2	    43	35.0	
2	    38	43.3	
2	    20	56.2	
2	    40	58.1	
102.95	-4.65	29.0	9
1	    43	17.9	
1	    26	19.4	
1	    38	20.3	
1	    34	20.5	
1	    31	27.0	
1	    40	28.5	
2	    38	37.0	
2	    31	47.9	
1	    37	49.8	
103.53	-5.55	17.0	10
1	    34	14.6	
1	    38	22.4	
1	    16	23.5	
2	    34	25.7	
1	    43	29.2	
1	    26	35.3	
1	    37	38.4	
2	    38	38.7	
2	    16	40.9	
1	    24	42.0	
103.29	-4.23	148.0	16
1	    43	22.3	
1	    16	22.4	
1	    38	25.2	
1	    34	27.5	
1	    31	31.0	
1	    40	32.5	
2	    16	35.8	
2	    43	38.3	
2	    38	43.4	
2	    34	47.1	
1	    26	47.2	
2	    31	51.6	
1	    37	51.7	
2	    40	57.7	
1	    7	71.2	
2	    37	90.2	
102.09	-4.4	39.0	16
1	    16	14.4	
1	    31	20.7	
2	    16	26.9	
1	    34	31.7	
1	    40	39.6	
1	    19	42.1	
1	    6	50.9	
2	    34	57.2	
1	    37	61.0	
1	    24	67.8	
2	    40	69.4	
1	    33	74.2	
1	    32	75.9	
1	    15	79.1	
1	    7	82.5	
1	    36	92.3	
103.81	-5.4	41.0	11
1	    34	11.9	
1	    40	14.1	
1	    19	20.3	
2	    34	20.5	
1	    16	22.9	
1	    6	23.9	
2	    40	24.5	
1	    31	39.5	
2	    16	40.0	
1	    28	42.8	
1	    15	51.9	
102.96	-5.02	10.0	11
1	    16	15.2	
1	    34	21.1	
1	    40	28.3	
1	    19	32.5	
1	    31	34.1	
2	    34	34.7	
2	    40	46.8	
2	    31	58.7	
1	    7	71.1	
1	    36	81.2	
1	    27	95.3	
103.1	-5.24	16.0	14
1	    16	17.2	
1	    34	18.8	
1	    40	25.3	
2	    16	28.7	
1	    19	30.9	
2	    34	31.4	
1	    6	35.8	
1	    31	37.0	
2	    40	42.2	
2	    19	54.0	
1	    33	60.1	
2	    6	61.3	
2	    31	66.5	
1	    7	68.7	
104.54	-5.14	80.0	9
1	    40	14.3	
1	    19	14.8	
1	    34	15.3	
2	    40	25.3	
2	    19	26.4	
1	    32	40.2	
1	    15	43.2	
1	    31	46.0	
2	    31	81.7	
104.16	-6.0	10.0	18
1	    40	11.1	
1	    34	17.5	
2	    40	19.7	
1	    6	23.3	
1	    19	24.4	
2	    34	31.3	
1	    24	32.7	
1	    16	33.0	
2	    6	40.5	
1	    32	42.8	
1	    33	43.4	
2	    19	44.3	
1	    15	46.3	
1	    7	50.5	
1	    31	53.7	
1	    36	59.8	
2	    16	60.2	
2	    7	88.3	
104.08	-4.86	124.0	12
1	    34	18.0	
1	    38	19.0	
1	    40	21.5	
1	    16	24.8	
1	    6	25.5	
2	    38	33.3	
2	    40	38.3	
1	    37	38.6	
1	    31	40.3	
2	    16	43.6	
2	    37	67.4	
2	    31	71.0	
102.64	-5.38	17.0	9
1	    16	18.2	
1	    34	23.8	
1	    38	28.6	
1	    40	30.0	
2	    16	33.1	
1	    31	35.0	
1	    37	50.5	
2	    38	52.0	
2	    31	64.4	
102.85	-4.99	45.0	19
1	    16	12.3	
1	    34	19.2	
2	    16	21.8	
1	    38	22.2	
1	    40	26.2	
1	    19	30.4	
1	    31	31.0	
2	    34	33.0	
1	    6	36.3	
1	    37	47.4	
1	    24	52.1	
1	    33	64.0	
1	    7	69.5	
1	    25	75.6	
1	    36	78.5	
1	    41	88.2	
1	    27	93.8	
1	    39	96.8	
1	    44	99.1	
103.43	-5.87	14.0	9
1	    34	20.1	
1	    40	21.7	
1	    16	25.5	
1	    38	28.6	
2	    34	34.5	
2	    40	34.6	
1	    37	38.6	
2	    38	48.0	
2	    16	48.4	
102.62	-4.58	36.0	12
1	    16	10.5	
2	    16	17.6	
1	    31	24.9	
1	    38	25.6	
1	    34	25.8	
1	    40	33.0	
2	    31	43.0	
2	    34	43.3	
2	    38	45.0	
1	    37	55.2	
2	    40	56.8	
2	    37	95.2	
103.36	-5.46	12.0	17
1	    34	16.7	
1	    16	20.6	
1	    40	20.9	
1	    38	23.2	
2	    34	28.1	
1	    19	28.2	
1	    6	31.9	
2	    40	35.6	
2	    16	37.6	
2	    38	39.8	
1	    37	41.4	
1	    31	41.5	
1	    7	63.8	
2	    31	73.6	
2	    37	73.8	
1	    36	74.2	
1	    41	82.9	
103.85	-5.87	11.0	15
1	    38	24.2	
1	    19	25.6	
1	    6	25.8	
1	    16	27.9	
1	    37	33.4	
1	    24	36.4	
2	    38	43.1	
2	    19	44.0	
1	    1	44.8	
2	    6	45.2	
2	    16	53.0	
2	    37	59.2	
1	    36	63.2	
2	    1	77.5	
1	    33	81.4	
102.58	-4.42	61.0	11
1	    16	9.0	
1	    31	21.9	
1	    38	24.3	
1	    34	24.7	
1	    40	32.1	
1	    19	34.8	
1	    6	43.0	
1	    37	53.7	
1	    24	58.2	
1	    1	67.5	
1	    36	85.1	
102.26	-4.66	27.0	15
1	    16	14.9	
1	    31	25.1	
2	    16	25.5	
1	    34	30.2	
1	    38	31.2	
1	    40	37.9	
1	    19	40.4	
1	    6	46.6	
2	    34	52.2	
2	    38	54.5	
1	    37	58.5	
1	    24	61.3	
2	    40	66.4	
1	    33	71.7	
1	    36	90.1	
102.56	-5.7	109.0	11
1	    16	25.4	
1	    34	28.5	
1	    40	32.3	
1	    38	33.4	
1	    19	39.0	
1	    31	40.4	
1	    6	41.9	
2	    16	45.6	
2	    34	51.0	
2	    40	57.2	
2	    38	58.8	
102.53	-4.54	35.0	9
1	    16	11.9	
2	    16	18.5	
1	    31	24.2	
1	    34	25.8	
1	    38	27.2	
1	    40	34.0	
1	    19	36.3	
2	    31	42.1	
2	    38	47.5	
102.65	-4.61	35.0	11
1	    16	10.0	
2	    16	18.2	
1	    34	23.9	
1	    31	25.1	
1	    38	25.5	
1	    40	31.8	
2	    34	42.4	
2	    38	44.4	
2	    31	44.5	
1	    37	54.9	
1	    36	85.3	
102.99	-4.39	91.0	10
1	    16	12.9	
1	    38	21.9	
2	    16	22.9	
1	    34	23.4	
1	    31	25.8	
1	    40	31.3	
2	    38	38.6	
1	    37	51.5	
2	    40	54.6	
1	    36	81.9	
104.03	-4.3	165.0	9
1	    38	22.2	
1	    34	25.6	
1	    16	26.4	
1	    40	29.8	
1	    31	37.4	
2	    38	41.1	
1	    37	46.4	
2	    40	51.8	
2	    37	81.3	
102.58	-4.52	40.0	10
1	    16	10.7	
2	    16	19.2	
1	    31	22.8	
1	    38	25.6	
1	    34	26.0	
1	    40	33.5	
2	    31	40.6	
2	    34	45.0	
2	    38	45.6	
2	    40	58.3	
104.15	-5.37	65.0	10
1	    34	12.5	
1	    40	12.6	
1	    19	16.8	
1	    38	17.7	
1	    6	20.2	
2	    34	22.4	
2	    40	22.6	
1	    16	26.0	
2	    38	30.7	
2	    16	45.9	
102.63	-4.47	48.0	10
1	    16	10.5	
2	    16	19.1	
1	    31	22.5	
1	    34	24.8	
1	    38	25.0	
1	    40	33.1	
2	    31	40.2	
2	    34	44.2	
2	    38	44.9	
2	    40	59.1	
104.8	-5.9	10.0	15
1	    40	8.9	
1	    6	12.5	
2	    40	16.5	
1	    19	18.9	
1	    34	20.5	
2	    6	22.7	
1	    38	26.8	
1	    1	31.5	
1	    28	31.6	
2	    19	34.2	
2	    34	36.9	
1	    16	39.3	
2	    38	47.3	
1	    36	52.9	
2	    16	69.5	
104.74	-5.93	10.0	16
1	    40	8.8	
1	    6	12.8	
2	    40	16.4	
1	    19	19.5	
1	    34	20.8	
2	    6	23.3	
1	    38	26.8	
1	    1	32.8	
1	    28	32.8	
1	    33	33.7	
2	    19	35.8	
1	    16	37.8	
1	    15	39.5	
1	    25	51.0	
1	    36	51.1	
1	    31	57.8	
102.73	-4.69	35.0	11
1	    16	10.3	
2	    16	18.4	
1	    34	23.4	
1	    38	24.0	
1	    31	26.1	
1	    40	31.1	
2	    34	40.5	
2	    38	42.3	
2	    31	46.4	
2	    40	53.8	
1	    36	84.1	
103.45	-4.15	10.0	9
1	    16	10.5	
1	    38	14.8	
2	    16	18.6	
1	    34	20.7	
2	    38	26.0	
1	    31	27.9	
1	    40	31.2	
2	    31	48.8	
2	    40	53.3	
102.55	-5.43	20.0	10
1	    23	7.4	
2	    23	13.5	
1	    34	26.1	
1	    22	28.1	
1	    38	30.3	
1	    40	33.1	
1	    31	37.7	
1	    19	38.4	
1	    6	43.5	
1	    37	49.6	
102.32	-5.83	10.0	11
1	    23	9.6	
2	    23	17.2	
1	    16	28.3	
1	    34	32.2	
1	    40	36.5	
1	    38	38.2	
2	    16	49.3	
1	    37	53.7	
2	    34	57.5	
2	    40	64.2	
2	    38	66.6	
104.81	-5.6	10.0	11
1	    40	6.4	
1	    6	10.2	
1	    19	14.5	
2	    6	17.9	
1	    34	18.3	
1	    37	23.4	
1	    38	23.8	
1	    24	26.2	
1	    16	36.4	
1	    23	42.1	
2	    37	42.2	
104.3	-4.98	112.0	14
1	    34	17.1	
1	    38	17.8	
1	    40	18.2	
1	    19	18.4	
1	    6	21.9	
1	    16	28.0	
2	    34	30.1	
2	    40	32.9	
2	    19	33.2	
1	    23	33.8	
1	    24	34.3	
1	    37	34.6	
2	    6	39.5	
2	    24	62.4	
102.33	-4.48	13.0	14
1	    16	12.4	
1	    23	16.4	
2	    16	22.4	
1	    31	24.3	
2	    23	30.0	
1	    34	30.0	
1	    38	30.8	
1	    40	39.8	
1	    19	40.9	
2	    31	42.6	
2	    34	54.3	
2	    38	55.0	
2	    40	69.3	
2	    19	72.8	
102.67	-4.57	33.0	13
1	    16	9.9	
1	    23	16.2	
2	    16	16.9	
1	    31	24.3	
1	    34	24.4	
1	    38	25.1	
2	    23	28.7	
1	    40	32.2	
2	    34	42.6	
2	    31	43.0	
2	    38	44.7	
1	    37	53.8	
2	    40	55.9	
102.74	-4.67	34.0	16
1	    16	9.0	
1	    23	15.5	
2	    16	18.3	
1	    34	23.3	
1	    38	24.1	
1	    31	26.2	
2	    23	27.8	
1	    40	30.6	
1	    19	34.0	
1	    6	39.1	
2	    34	40.3	
2	    38	42.1	
2	    31	46.4	
1	    37	52.0	
2	    40	54.1	
2	    19	59.7	
104.61	-5.17	108.0	9
1	    40	17.2	
1	    34	18.3	
1	    38	19.5	
2	    40	30.6	
1	    37	31.0	
1	    16	31.3	
2	    38	34.9	
1	    23	36.2	
2	    16	55.9	
102.14	-4.35	34.0	10
1	    16	15.6	
1	    23	18.8	
1	    31	20.6	
2	    16	27.8	
1	    34	30.2	
2	    23	32.0	
1	    38	33.1	
1	    40	37.7	
2	    38	58.4	
2	    40	70.4	
102.4	-5.1	12.0	10
1	    23	7.8	
2	    23	11.1	
1	    16	17.6	
1	    34	28.7	
2	    16	30.2	
1	    38	31.4	
1	    40	35.0	
2	    34	51.0	
2	    38	56.7	
2	    40	61.9	
102.08	-4.29	23.0	11
1	    16	17.0	
1	    23	18.3	
1	    31	21.6	
2	    16	29.4	
1	    34	33.9	
2	    31	34.0	
1	    38	34.3	
2	    23	34.6	
1	    40	41.8	
2	    38	60.5	
1	    37	62.4	
104.58	-5.13	95.0	19
1	    40	15.3	
1	    19	16.1	
1	    34	16.8	
1	    6	18.1	
1	    38	18.1	
1	    24	29.9	
1	    37	30.0	
1	    16	30.2	
1	    23	36.4	
1	    32	40.7	
1	    33	42.2	
1	    31	47.0	
1	    25	52.8	
2	    16	53.0	
2	    37	54.2	
1	    36	58.2	
1	    41	67.1	
1	    27	71.1	
2	    33	74.8	
103.51	-5.45	10.0	11
1	    34	13.7	
1	    40	18.6	
1	    38	21.8	
1	    16	21.8	
1	    23	22.4	
2	    34	23.5	
1	    19	28.2	
2	    40	31.5	
2	    38	37.1	
1	    37	40.3	
2	    19	47.3	
103.03	-4.98	27.0	22
1	    16	12.7	
1	    23	15.7	
1	    34	18.4	
1	    38	21.6	
2	    16	22.5	
1	    40	25.3	
2	    23	28.4	
1	    19	29.8	
2	    34	31.1	
1	    31	31.9	
1	    6	35.8	
2	    38	38.1	
2	    40	44.4	
1	    37	46.6	
2	    19	52.6	
2	    31	57.2	
1	    32	61.2	
1	    15	65.0	
1	    36	78.2	
1	    41	87.4	
1	    27	92.5	
1	    44	96.8	
102.76	-5.97	30.0	13
1	    23	14.9	
1	    16	24.9	
2	    23	26.5	
1	    34	26.7	
1	    40	29.4	
1	    38	32.5	
1	    19	37.3	
1	    6	39.5	
1	    31	43.6	
2	    34	46.5	
2	    16	47.6	
2	    40	50.6	
2	    38	57.1	
102.82	-4.61	38.0	13
1	    16	9.0	
1	    23	16.4	
1	    34	22.3	
1	    38	22.9	
1	    31	25.5	
2	    23	29.0	
1	    40	30.6	
1	    19	32.6	
2	    34	37.9	
2	    38	40.2	
2	    31	45.2	
1	    37	52.2	
2	    40	52.8	
102.74	-4.66	35.0	9
1	    16	9.9	
1	    23	16.1	
1	    34	23.0	
1	    38	23.9	
1	    31	25.9	
1	    40	30.9	
2	    38	42.7	
1	    37	52.2	
2	    40	53.8	
102.32	-5.11	11.0	10
1	    23	6.8	
2	    23	9.8	
1	    16	18.8	
1	    34	30.6	
2	    16	32.5	
1	    38	33.0	
1	    31	33.1	
1	    40	36.4	
2	    34	53.1	
2	    38	58.3	
102.55	-5.38	30.0	15
1	    23	8.6	
1	    16	18.9	
1	    34	25.5	
1	    38	29.8	
1	    40	31.5	
2	    16	32.7	
1	    31	35.3	
2	    34	45.7	
1	    37	50.6	
2	    38	52.9	
2	    40	54.4	
2	    31	65.0	
1	    36	82.0	
1	    41	91.4	
1	    27	97.2	
102.99	-5.19	59.0	21
1	    16	14.7	
1	    23	15.7	
1	    34	17.7	
1	    38	22.0	
1	    40	24.2	
2	    23	26.3	
2	    16	27.2	
1	    19	29.1	
1	    6	34.2	
1	    31	34.3	
1	    37	45.3	
1	    24	49.1	
1	    28	56.2	
1	    1	56.4	
1	    33	59.1	
1	    32	60.0	
1	    36	77.2	
1	    18	78.9	
1	    41	86.1	
1	    27	91.6	
1	    39	93.1	
104.6	-5.16	99.0	14
1	    19	14.6	
1	    40	16.3	
1	    34	17.5	
1	    38	18.8	
2	    40	27.9	
2	    19	29.9	
1	    37	30.2	
1	    16	30.2	
2	    38	33.9	
1	    23	36.6	
1	    31	46.9	
2	    16	54.3	
2	    37	54.3	
1	    36	58.9	
103.55	-4.96	59.0	11
1	    34	13.3	
1	    38	15.9	
1	    40	19.7	
1	    19	22.5	
1	    23	23.6	
2	    34	23.7	
1	    6	28.1	
2	    40	33.8	
1	    37	39.4	
2	    19	39.4	
1	    32	53.8	
102.56	-4.61	56.0	15
1	    16	10.0	
1	    23	16.3	
2	    16	18.6	
1	    31	24.9	
1	    34	25.1	
1	    38	25.8	
1	    40	32.8	
1	    19	35.1	
1	    6	42.9	
1	    37	54.2	
1	    24	58.1	
1	    32	68.6	
1	    18	89.0	
1	    41	95.4	
1	    27	99.8	
102.9	-5.02	61.0	17
1	    16	13.2	
1	    23	16.1	
1	    34	19.5	
1	    43	22.4	
1	    38	22.6	
1	    40	26.6	
1	    19	31.0	
1	    31	32.0	
2	    34	33.2	
1	    6	36.4	
2	    43	39.5	
1	    37	47.9	
1	    24	51.8	
1	    32	61.8	
1	    25	76.2	
1	    41	89.3	
1	    27	94.1	
102.2	-4.48	26.0	12
1	    16	14.8	
1	    23	16.5	
1	    31	23.0	
1	    43	25.4	
2	    16	25.5	
1	    34	31.4	
1	    38	31.9	
1	    40	38.8	
2	    31	40.5	
2	    34	54.4	
2	    38	56.1	
1	    37	61.0	
102.52	-4.46	32.0	11
1	    16	10.6	
1	    23	17.0	
2	    16	19.2	
1	    43	20.5	
1	    31	21.9	
1	    38	26.4	
2	    23	30.0	
1	    40	34.5	
2	    43	36.6	
2	    31	39.7	
2	    38	47.3	
103.05	-4.96	26.0	17
1	    16	11.8	
1	    23	15.8	
1	    34	18.6	
1	    43	20.9	
1	    38	21.0	
2	    16	21.3	
1	    40	25.6	
2	    23	28.4	
1	    19	29.3	
1	    31	30.9	
2	    34	32.0	
2	    43	37.1	
2	    38	37.3	
2	    40	45.6	
1	    37	46.9	
2	    19	52.6	
1	    36	78.5	
103.02	-4.97	30.0	10
1	    16	12.2	
1	    23	15.9	
1	    34	18.5	
1	    38	21.3	
1	    43	21.4	
2	    16	22.4	
1	    40	25.7	
1	    31	31.5	
2	    34	32.0	
2	    38	38.1	
103.57	-5.96	10.0	11
1	    40	19.0	
1	    34	19.7	
1	    23	25.4	
1	    38	27.9	
2	    40	33.3	
2	    34	34.3	
1	    43	36.0	
2	    23	44.1	
2	    38	49.4	
1	    16	52.3	
1	    37	65.5	
103.06	-5.0	23.0	9
1	    16	13.1	
1	    23	16.7	
1	    43	21.8	
1	    38	22.2	
2	    16	22.8	
1	    40	26.5	
1	    34	32.4	
2	    38	38.4	
2	    40	43.9	
102.22	-4.83	10.0	12
1	    23	10.9	
1	    16	16.4	
2	    23	18.1	
2	    16	28.7	
1	    43	29.2	
1	    34	31.9	
1	    38	33.7	
1	    40	39.5	
2	    43	50.7	
2	    34	56.1	
2	    38	59.4	
2	    40	69.1	
103.16	-4.23	10.0	18
1	    16	5.2	
2	    16	8.7	
1	    43	10.5	
2	    43	18.0	
1	    38	19.6	
1	    34	22.1	
1	    31	25.6	
1	    23	25.9	
1	    19	31.1	
1	    40	32.0	
2	    38	34.4	
2	    34	38.8	
1	    6	39.0	
2	    23	45.2	
1	    37	53.7	
1	    24	54.3	
2	    40	56.5	
1	    25	76.9	
102.81	-4.98	58.0	23
1	    16	12.8	
1	    23	14.4	
1	    34	20.6	
1	    43	22.9	
2	    23	23.2	
1	    38	23.9	
1	    40	27.6	
1	    19	32.1	
2	    34	37.2	
1	    6	37.6	
2	    43	40.2	
2	    38	41.8	
1	    37	48.8	
1	    24	51.9	
1	    1	59.6	
1	    32	63.1	
1	    33	64.5	
1	    25	76.8	
1	    36	80.2	
1	    18	82.9	
1	    41	89.2	
1	    27	94.8	
1	    39	97.1	
104.69	-5.4	10.0	11
1	    40	4.7	
1	    6	11.1	
1	    19	11.7	
1	    34	14.4	
2	    6	19.1	
2	    19	20.3	
1	    38	20.3	
1	    37	28.1	
1	    24	28.7	
1	    43	33.4	
1	    16	34.1	
102.98	-4.38	65.0	15
1	    16	10.2	
1	    43	15.5	
2	    16	17.5	
1	    23	20.8	
1	    38	20.9	
1	    34	21.4	
2	    43	27.7	
1	    40	30.3	
1	    19	31.4	
2	    23	36.8	
2	    38	37.4	
2	    34	38.1	
1	    37	51.2	
2	    40	53.5	
2	    19	54.6	
103.69	-5.99	10.0	14
1	    40	15.9	
1	    34	19.4	
1	    23	27.4	
1	    38	27.7	
1	    6	28.7	
1	    19	28.7	
1	    16	31.3	
1	    37	33.0	
1	    43	37.1	
1	    24	42.4	
1	    25	62.8	
1	    36	65.8	
1	    41	75.3	
1	    27	81.4	
102.88	-5.89	31.0	11
1	    23	15.5	
1	    34	24.1	
1	    16	24.7	
2	    23	26.8	
1	    40	26.8	
1	    38	30.7	
1	    43	33.5	
1	    37	44.2	
2	    40	47.3	
2	    38	54.0	
2	    37	78.1	
103.99	-4.86	10.0	16
1	    34	3.4	
2	    34	6.8	
1	    38	7.7	
2	    38	14.0	
1	    40	15.2	
1	    19	16.3	
1	    16	20.2	
1	    43	20.4	
1	    6	24.7	
2	    19	29.8	
1	    23	30.5	
2	    16	35.9	
1	    37	40.8	
1	    24	41.6	
1	    31	42.6	
1	    36	71.7	
103.43	-5.34	67.0	23
1	    34	15.5	
1	    40	19.5	
1	    16	19.9	
1	    38	20.4	
1	    23	21.6	
1	    19	26.0	
1	    43	26.0	
2	    34	26.9	
1	    6	29.5	
2	    40	33.4	
2	    38	35.8	
2	    23	37.2	
1	    31	39.0	
1	    37	39.1	
1	    24	42.6	
2	    43	45.7	
1	    33	51.1	
1	    25	66.6	
2	    31	69.3	
1	    36	70.1	
1	    41	79.2	
1	    27	84.0	
1	    39	86.9	
104.68	-4.56	223.0	11
1	    19	29.5	
1	    38	29.8	
1	    34	31.5	
1	    40	32.0	
1	    43	35.6	
1	    16	38.2	
1	    37	42.4	
1	    23	46.3	
1	    31	50.0	
1	    41	73.4	
1	    27	77.5	
102.84	-5.82	66.0	9
1	    23	16.0	
1	    34	24.4	
1	    16	24.4	
1	    40	27.0	
1	    38	30.2	
2	    34	43.1	
2	    16	43.1	
2	    40	48.7	
2	    38	53.3	
102.1	-4.61	23.0	9
1	    23	15.4	
1	    16	17.1	
1	    31	24.9	
1	    43	26.8	
2	    16	29.5	
1	    34	32.1	
1	    40	40.9	
2	    43	48.8	
1	    37	60.1	
102.64	-5.58	35.0	12
1	    23	11.1	
2	    23	18.5	
1	    16	20.6	
1	    34	26.3	
1	    38	30.8	
1	    40	31.8	
2	    16	34.9	
1	    31	37.6	
2	    34	44.7	
1	    37	46.4	
2	    31	68.7	
2	    37	84.4	
102.46	-5.08	10.0	12
1	    23	7.2	
2	    23	12.7	
1	    16	16.1	
2	    16	28.4	
1	    34	28.4	
1	    43	29.6	
1	    31	32.7	
1	    40	34.1	
2	    43	50.4	
2	    34	50.6	
1	    38	53.6	
2	    31	59.0	
102.64	-4.52	32.0	9
1	    16	10.3	
2	    16	16.6	
1	    43	19.7	
1	    31	23.2	
1	    34	25.5	
1	    38	25.6	
1	    40	33.3	
2	    38	45.3	
2	    40	57.7	
104.65	-5.13	98.0	13
1	    40	16.1	
1	    19	16.4	
1	    34	17.2	
1	    38	18.8	
2	    40	29.1	
1	    37	30.0	
1	    16	30.5	
2	    34	31.1	
2	    38	33.0	
2	    37	54.2	
2	    16	55.1	
1	    36	58.5	
1	    41	66.6	
102.77	-4.95	24.0	10
1	    16	12.6	
1	    34	21.8	
1	    43	23.0	
1	    38	24.6	
1	    40	29.4	
1	    31	30.6	
1	    19	34.9	
2	    34	38.1	
2	    38	44.1	
1	    37	51.5	
104.16	-5.08	10.0	10
1	    34	2.8	
2	    34	5.1	
1	    40	10.7	
1	    38	11.0	
1	    19	14.6	
2	    40	18.7	
2	    38	19.1	
1	    16	25.4	
2	    19	25.7	
2	    16	44.9	
102.08	-4.33	41.0	10
1	    16	14.4	
1	    31	19.1	
1	    34	31.8	
1	    38	31.8	
1	    40	39.6	
1	    19	45.6	
2	    38	57.6	
1	    37	62.2	
1	    25	88.5	
1	    36	94.1	
102.98	-5.21	27.0	13
1	    23	14.6	
1	    16	15.7	
1	    34	18.4	
1	    38	23.2	
1	    40	25.0	
1	    26	26.8	
1	    19	31.0	
1	    31	34.9	
1	    6	35.3	
1	    37	45.6	
1	    36	77.2	
1	    41	86.1	
1	    39	95.6	
103.47	-5.34	15.0	14
1	    34	13.3	
1	    40	19.6	
1	    38	20.7	
1	    16	20.9	
2	    34	23.4	
1	    19	26.2	
1	    6	30.0	
1	    26	32.7	
2	    40	33.7	
2	    16	35.3	
2	    38	35.6	
1	    31	40.3	
1	    37	40.7	
1	    24	43.6	
103.02	-5.0	24.0	11
1	    16	13.1	
1	    34	18.6	
1	    38	21.6	
2	    16	22.6	
1	    40	25.9	
1	    19	30.5	
2	    34	31.8	
1	    31	33.3	
2	    38	38.9	
2	    40	44.8	
1	    37	48.3	
102.82	-5.0	22.0	9
1	    16	12.1	
1	    34	21.4	
2	    16	22.9	
1	    38	24.4	
1	    40	29.0	
2	    34	37.9	
2	    38	43.2	
2	    40	50.3	
1	    37	50.8	
103.77	-5.99	18.0	12
1	    40	16.7	
1	    34	19.2	
1	    19	26.9	
1	    38	27.1	
1	    6	27.4	
1	    20	27.8	
2	    40	28.5	
1	    16	29.9	
2	    34	32.9	
1	    37	33.2	
1	    24	37.5	
1	    26	42.0	
102.99	-5.09	27.0	10
1	    16	13.5	
1	    23	15.9	
1	    34	18.7	
1	    38	22.4	
2	    16	24.4	
1	    40	25.4	
1	    26	25.8	
1	    19	30.5	
1	    31	32.5	
1	    37	47.0	
102.7	-4.66	61.0	19
1	    16	10.6	
1	    26	16.8	
2	    16	18.8	
1	    34	22.2	
1	    38	23.5	
1	    31	26.2	
1	    40	31.0	
2	    26	32.1	
1	    19	33.1	
2	    34	40.8	
1	    6	41.1	
2	    38	43.1	
2	    31	45.7	
1	    37	52.2	
1	    24	55.3	
1	    15	69.2	
1	    36	83.2	
1	    27	98.6	
1	    39	100.4	
102.27	-4.04	55.0	12
1	    26	10.7	
1	    16	15.1	
1	    31	17.0	
2	    26	20.0	
2	    16	26.3	
2	    31	30.3	
1	    38	30.7	
1	    34	32.6	
1	    40	40.5	
2	    38	55.0	
2	    34	57.3	
1	    37	62.3	
102.26	-5.18	10.0	14
1	    16	17.9	
1	    26	24.1	
1	    34	29.9	
1	    38	32.9	
1	    31	33.7	
1	    40	35.8	
1	    19	42.4	
1	    6	49.5	
1	    37	55.4	
1	    32	70.6	
1	    15	74.2	
1	    36	86.9	
1	    41	99.9	
1	    27	102.7	
103.97	-5.62	44.0	14
1	    40	13.0	
1	    34	13.8	
1	    19	18.8	
1	    38	19.2	
1	    6	20.4	
1	    16	27.3	
1	    37	30.1	
1	    24	32.9	
1	    1	40.7	
1	    32	43.7	
1	    31	46.9	
1	    15	46.9	
1	    36	61.0	
1	    27	78.3	
104.6	-5.17	103.0	11
1	    40	16.6	
1	    19	16.8	
1	    6	17.4	
1	    20	17.4	
1	    34	17.6	
1	    38	19.0	
2	    40	29.3	
1	    16	30.8	
2	    6	33.3	
2	    38	34.4	
2	    16	54.4	
102.92	-5.22	48.0	14
1	    16	14.3	
1	    34	18.0	
1	    38	22.0	
1	    43	23.4	
1	    40	24.3	
1	    26	25.2	
1	    19	29.6	
1	    31	34.0	
1	    6	34.7	
1	    32	60.2	
1	    33	61.6	
1	    36	77.0	
1	    18	81.2	
1	    41	86.2	
102.57	-4.57	35.0	16
1	    16	10.6	
1	    26	15.8	
2	    16	19.0	
1	    43	20.6	
1	    31	24.1	
1	    34	25.5	
1	    38	26.2	
2	    26	26.9	
1	    40	33.6	
2	    43	36.2	
1	    19	38.0	
2	    34	44.7	
2	    38	46.5	
2	    40	58.1	
1	    25	81.2	
1	    36	85.7	
102.0	-4.57	34.0	10
1	    26	15.5	
1	    16	17.0	
1	    31	23.2	
2	    26	27.9	
2	    16	30.5	
1	    34	32.5	
1	    38	34.2	
1	    40	42.5	
2	    34	59.2	
2	    38	60.1	
102.36	-4.08	65.0	12
1	    26	12.0	
1	    16	15.0	
1	    31	18.3	
1	    43	21.0	
2	    26	22.0	
2	    16	26.4	
1	    38	29.7	
1	    34	31.5	
2	    43	36.7	
1	    40	39.4	
2	    38	52.8	
2	    40	68.7	
103.4	-5.63	29.0	22
1	    34	15.9	
1	    40	18.4	
1	    16	21.7	
1	    38	22.7	
1	    19	26.6	
2	    34	28.0	
1	    43	29.2	
1	    6	29.2	
2	    40	32.6	
1	    26	34.1	
2	    38	40.7	
1	    31	41.1	
2	    19	48.5	
1	    33	51.2	
2	    6	51.3	
2	    43	51.8	
1	    32	52.5	
1	    15	55.3	
1	    36	69.1	
1	    41	79.0	
1	    27	84.7	
1	    44	88.4	
103.62	-5.61	12.0	12
1	    34	14.9	
1	    40	17.0	
1	    38	22.6	
1	    16	24.6	
2	    34	25.4	
1	    19	26.1	
1	    6	28.6	
2	    40	29.1	
1	    43	30.8	
1	    26	36.7	
2	    38	39.5	
1	    36	69.5	
102.54	-4.6	31.0	13
1	    16	11.6	
1	    26	16.3	
